ID,Sypnosis,Genres
8426,"Effeminate fifth grader Shuuichi Nitori is considered by most to be one of the prettiest girls in school, but much to her dismay, she is actually biologically male. Fortunately, Shuuichi has a childhood friend who has similar feelings of discomfort related to gender identity: the lanky tomboy Yoshino Takatsuki, who, though biologically female, does not identify as a girl. These two friends share a similar secret and find solace in one another; however, their lives become even more complicated when they must tread the unfamiliar waters of a new school, attempt to make new friends, and struggle to maintain old ones. Faced with nearly insurmountable odds, they must learn to deal with the harsh realities of growing up, being transgender, relationships, and acceptance.

Lauded as a decidedly serious take on gender identity and LGBT struggles, Takako Shimura's Hourou Musuko is about Shuuichi and Yoshino's attempts to discover their true selves as they enter puberty, make friends, fall in love, and face some very real and difficult choices.","['Drama', 'Romance', 'Crossdressing', 'School', 'Seinen']"
35860,"Having a friend that knows you inside out should be a good thing, but in Nishikata's case, the opposite is true.

His classmate Takagi loves to tease him on a daily basis, and she uses her extensive knowledge of his behavior to predict exactly how he will react to her teasing, making it nearly impossible for Nishikata to ever make a successful comeback. Despite this, Nishikata vows to someday give Takagi a taste of her own medicine by making her blush out of embarrassment from his teasing.

[Written by MAL Rewrite]
","['Comedy', 'Romance', 'Love Status Quo', 'School', 'Shounen']"
21659,"Peace has returned to Honnouji Academy at last, and now that it has served its original purpose, the unique high school is set to be shut down within a month. However, there is still one final event that must take place: the graduation ceremony. As each member of the student council prepares to leave their past selves behind to focus on what they would like to do in the future, Satsuki Kiryuuin struggles to find her own path, having lost her resolve after finally achieving victory.

But just before she is to give her speech to the student body, the ceremony is disrupted by mysterious beings that are identical to the student council members. As Ryuuko Matoi and the Elite Four prepare for battle once more, they quickly discover that the one pulling the strings is an old enemy who has returned to take revenge.

[Written by MAL Rewrite]
","['Action', 'Comedy', 'Fantasy', 'Ecchi', 'School', 'Urban Fantasy']"
34544,"Half a year has passed. Arriving in the Iron Fortress, Ikoma and Mumei set foot in Unato: another ravaged zone that fell into the grip of the deadly Kabane.

In this war-torn zone, the group fends off more dangerous Kabane that are attacking with patterns they had never seen before. The Iron Fortress crew eventually meet up with a survival group which requests their aid in reclaiming the zone. The newly forged alliance ventures deeper into the area of the castle and investigates the peculiar case of these new Kabane. But their search for answers unearths truths that are far more horrifying than they imagined. Forced to confront the reality behind the Kabane, Ikoma, Mumei, and their allies come to realize the despair buried within Unato.

[Written by MAL Rewrite]
","['Action', 'Fantasy', 'Horror', 'Suspense', 'Gore', 'Historical', 'Survival']"
13667,"Returning home to Konohagakure, the young ninja celebrate defeating a group of supposed Akatsuki members. Naruto Uzumaki and Sakura Haruno, however, feel differently. Naruto is jealous of his comrades' congratulatory families, wishing for the presence of his own parents. Sakura, on the other hand, is angry at her embarrassing parents, and wishes for no parents at all. The two clash over their opposing ideals, but are faced with a more pressing matter when the masked Madara Uchiha suddenly appears and transports them to an alternate world.

In this world, Sakura's parents are considered heroes—for they gave their lives to protect Konohagakure from the Nine-Tailed Fox attack 10 years ago. Consequently, Naruto's parents, Minato Namikaze and Kushina Uzumaki, are alive and well. Unable to return home or find the masked Madara, Naruto and Sakura stay in this new world and enjoy the changes they have always longed for. All seems well for the two ninja, until an unexpected threat emerges that pushes Naruto and Sakura to not only fight for the Konohagakure of the alternate world, but also to find a way back to their own.

[Written by MAL Rewrite]","['Action', 'Adventure', 'Fantasy', 'Isekai', 'Shounen']"
53580,"Rimuru Tempest is victorious following his climactic showdown with Demon Lord Clayman. With Diablo's aid, the war with the Falmuth Kingdom ends decisively in Rimuru's favor. Fueled by increased migration and the integration of Jura Forest, the nation of Tempest undergoes rapid growth.

Rimuru's victory shifts the balance of power, giving rise to a renewed period of peace—but whether that peace will last is another matter. Yuuki Kagurazaka and Kazalim are conspiring with the Harlequin Alliance to bring about Rimuru's downfall. Furthermore, the Western Holy Church continues its intolerant crusade against Rimuru and his non-human subordinates. Both allies and enemies engage in a battle of wits, carefully advancing their agendas without shattering the delicate status quo. But once the first domino inevitably falls, the race to supremacy begins.

[Written by MAL Rewrite]","['Action', 'Comedy', 'Fantasy', 'Isekai', 'Reincarnation', 'Shounen']"
36653,"""Tsurune""—It's the sound made by the bowstring when an arrow is released, and the sound that inspired Minato Narumiya to learn kyudo, a modern Japanese martial art focusing on archery. However, an incident during his last middle school tournament caused him to quit the sport.

But soon, many factors conspire to make Minato take up the bow once again: the start of a new kyudo club in his high school, a chance encounter with a mysterious archer, and the support of his childhood friends, Seiya Takehaya and Ryouhei Yamanouchi. Together with his childhood friends and his new teammates, Kaito Onogi and Nanao Kisaragi, Minato rekindles his love for kyudo and works with his team toward their aim of winning the prefectural tournament.

[Written by MAL Rewrite]","['Sports', 'School']"
20847,"They say that the more things change, the more they stay the same, and those words could not be more true for the student council of Ousai Private Academy. Though an entire year has passed—bringing the senior members to their final year of high school—not much has changed. President Shino Amakusa is just as perverted as ever, Secretary Aria Shichijou still refuses to put on a pair of panties, Treasurer Suzu Hagimura has yet to grow an inch, and Vice President Takatoshi Tsuda is still stuck as the straight man to their crazy antics.

Of course, limiting the fun to a four-way might get a little stale; although the group still messes around with the Judo Club and the Newspaper Club, more girls have come to get in on the excitement. Takatoshi's sister Kotomi, a new student at Ousai, is as perverse as the president, while Uomi, the aloof student council president of the nearby Eiryou High School, fits right in with the insanity at Ousai. With loads of absurdity and sexual humor that keeps on coming, Takatoshi needs to harden up if he is going to keep up with all the madness around him.

[Written by MAL Rewrite]","['Comedy', 'Gag Humor', 'School', 'Shounen']"
90,"The United Earth Sphere Alliance is a powerful military organization that has ruled over Earth and space colonies with an iron fist for several decades. When the colonies proclaimed their opposition to this, their leader was assassinated. Now, in the year After Colony 195, bitter colonial rebels have launched ""Operation Meteor,"" sending five powerful mobile suits to Earth for vengeance. Built out of virtually indestructible material called Gundanium Alloy, these ""Gundams"" begin an assault against the Alliance and its sub organization OZ.

One Gundam, whose pilot has taken the name of the slain colony leader Heero Yuy, is forced to make a crash landing into the ocean after an atmospheric battle against OZ's ace pilot Zechs Marquise. Upon coming ashore, he is found by Relena Peacecraft, daughter of a peace-seeking politician, who witnesses Heero's descent to Earth. Although neither of them realize it yet, this encounter will have a profound impact on both their lives, as well as those on Earth and in space colonies.

[Written by MAL Rewrite]","['Action', 'Drama', 'Sci-Fi', 'Mecha', 'Military', 'Space']"
33502,"Putting his life on the line, Willem Kmetsch leaves his loved ones behind and sets out to battle a mysterious monster, and even though he is victorious, he is rendered frozen in ice. It is during his icy slumber that terrifying creatures known as ""Beasts"" emerge on the Earth's surface and threaten humanity's existence. Willem awakens 500 years later, only to find himself the sole survivor of his race as mankind is wiped out.

Together with the other surviving races, Willem takes refuge on the floating islands in the sky, living in fear of the Beasts below. He lives a life of loneliness and only does odd jobs to get by. One day, he is tasked with being a weapon storehouse caretaker. Thinking nothing of it, Willem accepts, but he soon realizes that these weapons are actually a group of young Leprechauns. Though they bear every resemblance to humans, they have no regard for their own lives, identifying themselves as mere weapons of war. Among them is Chtholly Nota Seniorious, who is more than willing to sacrifice herself if it means defeating the Beasts and ensuring peace.

Willem becomes something of a father figure for the young Leprechauns, watching over them fondly and supporting them in any way he can. He, who once fought so bravely on the frontlines, can now only hope that the ones being sent to battle return safely from the monsters that destroyed his kind.

[Written by MAL Rewrite] ","['Drama', 'Fantasy', 'Romance', 'Sci-Fi']"
37956,"Teenage otaku Tsutsui is finally starting to feel comfortable in his relationship with his beautiful classmate Iroha, but the real world continues to make things tough for both of them. With the school cultural festival coming up, Tsutsui gets stuck working on the festival committee while Iroha's classmates pressure her to enter the beauty contest. Meanwhile, Tsutsui's best friend Itou finally works up the courage to confess his feelings to Ayado, but she turns him down. As Itou works to get over this rejection and Tsutsui struggles just to survive the festival, they both decide to do whatever they can to become better people. Will their good intentions pave the way to a happy outcome, or will more hearts be broken along the way?

(Source: ANN)","['Romance', 'Otaku Culture', 'School', 'Shoujo']"
450,"Fortune smiles on Inuyasha and his allies when they finally defeat their nemesis Naraku, who has caused them unrelenting hardships. Overjoyed by the long-awaited victory, they all hurry to resume their former lives, unaware that danger still lurks around. Kanna and Kagura, two of Naraku's subordinates, make arrangements to set free a sealed demonic entity that claims to be Kaguya, the legendary Princess of the Heavens.

Although preoccupied with their own endeavors, Inuyasha's group members reunite by a string of unusual coincidences involving Kanna and Kagura along with an inexplicable phenomenon of repeated full-moon nights. Upon realizing that Kaguya is behind the troubling events and that she holds a terrible power, they join forces once more to stop the disastrous fate she has planned for the world.

[Written by MAL Rewrite]
","['Action', 'Adventure', 'Fantasy', 'Romance', 'Historical', 'Mythology', 'Time Travel', 'Shounen']"
4814,The second part of Junjou Romantica continuing the story.,"['Boys Love', 'Comedy', 'Drama', 'Adult Cast']"
32491,"For the longest time, it's just been the two of them. ""Kanojo"" and her cat Daru are inseparable, having grown up together. Now a junior in college, Tomoka—her roommate of a year and a half—moves out of their shared apartment, and in order to keep her living space, Kanojo must find a job. Day by day, Daru watches her continued efforts from a cat's-eye view, eagerly awaiting his owner's return. When she gets back, once again, it's just she and her cat.

Kanojo to Kanojo no Neko: Everything Flows is a charming short series about the bond between a pet and his owner.

[Written by MAL Rewrite]","['Slice of Life', 'Pets']"
40269,Second half of Kengan Ashura.,"['Action', 'Martial Arts']"
35240,"In the early 20th century, the discovery of the substance Cavorite allowed the production of advanced military technology and steered the country toward conflict. London is now divided by a wall, and the Kingdom and the Commonwealth of Albion battle a silent war where espionage is the only weapon that can destabilize the enemy. A group of girls from the prestigious Queen's Mayfaire school work as undercover spies for the Commonwealth.  

Led by Dorothy, an experienced driver with a striking personality, their group includes the talents of Ange le Carré, a cold-blooded liar and expert sharpshooter; Chise, a proficient samurai; and Beatrice, a voice-mimicking specialist. They use their unique individual skills for the Commonwealth to survive in a dark world filled with conspiracy, mystery, and infiltration. In the shadow of the war, they have only one goal in mind: completing their mission.

[Written by MAL Rewrite]","['Action', 'Mystery', 'Historical']"
15117,"It is summer break and Keima intends to spend all his time on video games. An old acquaintance, the timid girl Tenri, comes back into the neighborhood—and apparently has a lost soul inside her. It is up to Keima and Elysia to unravel the secrets of her heart.

(Source: ANN)","['Comedy', 'Romance', 'Supernatural', 'Harem', 'Shounen']"
323,"The infamous Shounen Bat is terrorizing the residents of Musashino City. Flying around on his rollerblades and beating people down with a golden baseball bat, the assailant seems impossible to catch—much less understand. His first victim, the well-known yet timid character designer Tsukiko Sagi, is suspected of orchestrating the attacks. Believed only by her anthropomorphic pink stuffed animal, Maromi, Tsukiko is just one of Shounen Bat's many victims.

As Shounen Bat continues his relentless assault on the town, detectives Keiichi Ikari and Mitsuhiro Maniwa begin to investigate the identity of the attacker. However, more and more people fall victim to the notorious golden bat, and news of the assailant begins circulating around the town. Paranoia starts to set in as chilling rumors spread amongst adults and children alike.

Will the two detectives be able to unravel the truth behind Shounen Bat, or will the paranoia get to them first?

[Written by MAL Rewrite]","['Avant Garde', 'Award Winning', 'Drama', 'Mystery', 'Supernatural', 'Suspense', 'Adult Cast', 'Detective', 'Psychological']"
528,"Using the fossil of the Legendary Pokémon Mew, Team Rocket has created the first successful Pokémon clone. Named Mewtwo, the man-made Pokémon quickly becomes upset with the circumstances of its creation and goes on a rampage. It is soon approached by Sakaki, the leader of Team Rocket, and is manipulated into committing evil acts.

Repulsed by the tricks of mankind and the cruelties it has suffered, Mewtwo isolates itself from everyone and plots against humans whilst trying to discover its true purpose in life. Disguising as the world's strongest Pokémon trainer, Mewtwo draws in the region's most powerful trainers who want to fight the new, mysterious opponent. With the fate of the world at stake, renowned trainers Satoshi, Takeshi, and Kasumi must battle against Mewtwo and defeat it before it brings about the downfall of humanity.

[Written by MAL Rewrite]","['Action', 'Adventure', 'Award Winning', 'Comedy', 'Fantasy', 'Kids']"
33337,"ACCA—a national body of the kingdom of Dowa that provides public services to the citizens of the country—was established as part of the peace settlement between the king of Dowa and the 13 states of the country during a revolt. One hundred years later, Dowa is in a period of unprecedented peace, due in part to the ACCA system. However, rumors of a coup d'état start to surface. Jean Otus, the second-in-command of the inspection department of ACCA, is charged with inspecting all 13 state branches. What will he discover as he performs his audit?

Intriguing and mysterious, ACCA: 13-ku Kansatsu-ka is a politically-themed mystery that reveals a world of diverse cultures and lifestyles, with intricate connections between its characters, as the truth of the coup d'état slowly unfolds.

[Written by MAL Rewrite]","['Drama', 'Mystery', 'Adult Cast', 'Detective', 'Seinen']"
7193,"1. Ningen Shikkaku
2. Sakura no Mori no Mankai no Shita
3. Kokoro
4. Hashire, Melos!
5. Kumo no Ito
6. Jigokuhen","['Drama', 'Suspense', 'Historical', 'Psychological']"
8516,"The blockheads of Class F return with more misadventures! Rather than desperately competing against the elite students in Class A for better facilities, they have other problems at hand. While the girls are constantly vying for the boys' attention, Akihisa Yoshii and Yuuji Sakamoto are being blackmailed by a stalker who threatens to reveal their most embarrassing secrets to the whole school. Moreover,  everyone's avatar starts to behave strangely. 

Filled with more nosebleeds and eye-pokes, the boys of Class F must work together to discover the stalker's identity and deal with the misfortunes that come with love among fools.

[Written by MAL Rewrite]","['Comedy', 'Romance', 'Love Polygon', 'School', 'Super Power']"
13535,"Ichiko Sakura lives life on easy mode. Blessed with good fortune, she has everything she has ever wanted, including beauty, intelligence, and wealth. Momiji Binboda is a goddess of poverty. In stark contrast to Ichiko, she is cursed with misfortune, such as a perpetual cast on her arm, a flat chest, and a box under a bridge for a home.

Their lives collide when Momiji lives up to her title and delivers some unfortunate news to Ichiko: her large amount of luck is due to her subconsciously draining the luck from those around her! Momiji has been tasked with stealing back Ichiko's fortune before she leaves everyone without enough luck to even survive. But Ichiko, with the help of the wandering monk Bobby Statice, manages to fight off the poverty goddess. This defeat forces the goddess to enlist reinforcements in the form of Kumagai, her teddy bear familiar, and the masochistic dog god, Momoo Inugami.

Insanity ensues as Ichiko's quiet life is replaced with daily battles for her fortune. To survive the chaos, Ichiko will need all the luck she can get in Binbougami ga!!

[Written by MAL Rewrite]","['Comedy', 'Supernatural', 'Gag Humor', 'Parody', 'Shounen']"
33071,"Armed Detective Agency members discuss the most suitable candidate for the second-in-command. Doppo Kunikida is carrying out official errands as planned in his diary as usual. Unexpectedly, a bomb-related incident occurs, challenging the ideals he has always upheld. When weighing one life over hundreds, how will he proceed?

[Written by MAL Rewrite]","['Action', 'Mystery', 'Adult Cast', 'Detective', 'Organized Crime', 'Super Power', 'Seinen']"
33354,"With all of the Clow Cards recaptured and changed into her own Sakura Cards, Sakura Kinomoto now enters her first year at Tomoeda Middle School. After her initial day of classes, Sakura reunites with her love Shaoran Li, who informs her that he is permanently moving back to Tomoeda. Much to her surprise, it even turns out that Shaoran will attend the same school and it seems as if Sakura's life is heading in all the right directions.

However, when Sakura goes to sleep, she encounters in her dream a mysterious cloaked figure and finds herself surrounded by transparent cards. Waking up in fear, Sakura is shocked to see her dream has come true, with the Sakura Cards having turned clear. Continued dreamlike encounters with the unknown enemy and her gaining a new magical key sets the stage for Cardcaptor Sakura's latest adventure!

[Written by MAL Rewrite]
","['Adventure', 'Comedy', 'Romance', 'Mahou Shoujo', 'Shoujo']"
56894,"After saving the world from the destructive might of Majin Buu, Gokuu Son and his allies look forward to a well-earned rest. However, unbeknownst to them, their battle was recorded and observed by Gomah, an evil being who assumes the title of King in the Demon Realm, filling the void left behind with the death of former ruler Dabura.

At Gomah's side is Degesu, the younger brother of Higashi no Kaioshin, a being who lords over the universe. Jealous of his brother's power, Degesu works alongside Gomah to steal Earth's Dragon Balls and preemptively subdue any potential future enemies. Calling upon the power of the legendary dragon Shenron, Gomah wishes for Gokuu and his friends to be reverted into children, intending to rob them of the limitless power that defeated Buu. With Earth's greatest warriors shrunken down, Gomah abducts Dende, the planet's acting god.

But Gokuu refuses to be set back by his new body, working to master his younger form to fight as proficiently as he could as an adult. Joined by Kaioshin and Glorio—a mysterious but seemingly rebellious demon—Gokuu pursues Gomah to the Demon Realm in order to rescue Dende and restore his friends to their natural ages.

[Written by MAL Rewrite]","['Action', 'Adventure', 'Comedy', 'Fantasy', 'Martial Arts', 'Shounen']"
3785,"Fourteen years after the Third Impact, the Earth is a post-apocalyptic wasteland, human civilization is in ruins, and the people Shinji Ikari knows are almost unrecognizable. Trapped inside Evangelion Unit-01, he is recovered from space by Asuka Langley Shikinami and Mari Illustrious Makinami, only to find himself a prisoner of WILLE, a military faction led by his former guardian Misato Katsuragi. Cold and bitter, his former allies view him with suspicion and refuse to support him as he comes to terms with the consequences of his actions.

A hurt and confused Shinji is rescued from WILLE by Rei Ayanami and returned to NERV headquarters. There, he meets and quickly befriends the enigmatic Kaworu Nagisa, who offers him warmth and insight into the state of NERV's war with the Angels. But Shinji and Kaworu's brief respite lies on the eve of a new battle, one in which Shinji finds that his enemies are no longer Angels but former comrades. In this bitter confrontation to determine the future of the world, Shinji will learn first-hand that the past truly cannot be undone.

[Written by MAL Rewrite]","['Action', 'Award Winning', 'Drama', 'Sci-Fi', 'Suspense', 'Mecha', 'Psychological']"
22043,"The Grand Magic Games reaches its climax following Natsu Dragneel and Gajeel Redfox's stunning victory over Sting Eucliffe and Rogue Cheney of the Sabertooth guild. This success pushes the Fairy Tail guild closer to being crowned the overall champions, but obtaining victory is not the only challenge they face. A mystery still surrounds a hooded stranger and the ominous Eclipse Gate, leaving more questions than answers.

More crazy adventures are on the horizon for Fairy Tail as their destructive antics and joyful rowdiness continue unabated. Their greatest trial is quickly approaching, but united as a family, the guild will always be ready to face any threat that comes their way.

[Written by MAL Rewrite]","['Action', 'Adventure', 'Fantasy', 'Shounen']"
31859,"Fear, survival, instinct. Thrown into a foreign land with nothing but hazy memories and the knowledge of their name, they can feel only these three emotions resonating deep within their souls. A group of strangers is given no other choice than to accept the only paying job in this game-like world—the role of a soldier in the Reserve Army—and eliminate anything that threatens the peace in their new world, Grimgar.

When all of the stronger candidates join together, those left behind must create a party together to survive: Manato, a charismatic leader and priest; Haruhiro, a nervous thief; Yume, a cheerful hunter; Shihoru, a shy mage; Moguzo, a kind warrior; and Ranta, a rowdy dark knight. Despite its resemblance to one, this is no game—there are no redos or respawns; it is kill or be killed. 

It is now up to this ragtag group of unlikely fighters to survive together in a world where life and death are separated only by a fine line. 

[Written by MAL Rewrite]","['Action', 'Adventure', 'Drama', 'Fantasy', 'Isekai']"
4192,"Hayate Ayasaki's misfortune continues to hand him the short end of the stick. Now settled into his routine at the Sanzenins' mansion and Hakuou Academy, the butler continues to work as hard as ever in caring for his young mistress Nagi while studying the school's grueling curriculum—all on top of trying his best to survive the multitude of troubles that life relentlessly pushes onto him.

The unintentional chick magnet's life is far from quiet, forced to deal not only with Nagi's yet unnoticed infatuation with him, but also the evergrowing string of accidentally seduced girls—most notably, the exceptionally plain Ayumu Nishizawa, a friend of his before he became a butler, and the diligent Hinagiku Katsura, Hakuou's student council president. While one struggles to gain his affection and the other desperately tries to deny her own, both the girls are going to make the boy's life a little more complicated than it already is.

[Written by MAL Rewrite]","['Action', 'Comedy', 'Romance', 'Harem', 'Parody', 'Shounen']"
48553,"Ever since she was young, Komichi Akebi has always adored sailor uniforms, even going so far as to ask her mother to sew one if she succeeds in getting into her mother's alma mater, Roubai Academy. And thus, when she gets accepted into the prestigious school, Komichi is ecstatic. However, much to her surprise, the middle school no longer uses sailor uniforms as its dress code—making Komichi stand out from her schoolmates. Despite this, Komichi is granted permission to continue wearing the traditional attire. 

With renewed confidence, Komichi meets fascinating classmates as they experience school life together. Under the colorful shower of blossoming prospects, an exciting tomorrow awaits them!

[Written by MAL Rewrite]","['Slice of Life', 'CGDCT', 'School', 'Seinen']"
28249,"The year is 320. Under the rule of the belligerent King Andragoras III, the Kingdom of Pars is at war with the neighboring empire, Lusitania. Though different from his father in many aspects, Arslan, the young prince, sets out to prove his valor on the battlefield for the very first time. However, when the king is betrayed by one of his most trusted officials, the Parsian army is decimated and the capital city of Ecbatana is sieged. With the army in shambles and the Lusitanians out for his head, Arslan is forced to go on the run. With a respected general by his side, Daryun, Arslan soon sets off on a journey in search of allies that will help him take back his home.

However, the enemies that the prince faces are far from limited to just those occupying his kingdom. Armies of other kingdoms stand ready to conquer Ecbatana. Moreover, the mastermind behind Lusitania's victory, an enigmatic man hiding behind a silver mask, poses a dangerous threat to Arslan and his company as he possesses a secret that could jeopardize Arslan's right to succession.

With the odds stacked against him, Arslan must find the strength and courage to overcome these obstacles, and allies who will help him fight in the journey that will help prepare him for the day he becomes king.

[Written by MAL Rewrite]","['Action', 'Adventure', 'Drama', 'Fantasy', 'Historical', 'Military', 'Shounen']"
21405,"Kazunari Usa is a high school freshman who will start living alone due to his parents now working in a different area. Excited for his new independent life, he hopes to go about his teenage days without the worry of dealing with any strange people, but as he soon discovers, his new boarding house Kawai Complex is far from ordinary.

The various tenants at Kawai Complex are all quite eccentric characters. Shirosaki, Kazunari's roommate, is a pervert and masochist; Mayumi Nishikino, a borderline alcoholic office lady, hates couples because of her unfortunate luck with men; and Sayaka Watanabe, a seemingly innocent college student, enjoys leading men on. Shocked with the lack of decent individuals at his new residence, Kazunari is about to leave when he runs into shy senior student Ritsu Kawai and finds himself slowly falling in love with her.

[Written by MAL Rewrite]","['Romance', 'Love Status Quo', 'School', 'Seinen']"
51916,"The Maine Coon is one of the largest domesticated cat breeds, standing out among other cats for its impressive size and intelligence. But regular salarywoman Saku Fukuzawa has a hard time explaining why her rescued black cat now towers over her. Yukichi is no run-of-the-mill cat; he is a masterful feline who has taken charge of the chores in the Fukuzawa household. While his master rushes to catch the train during the morning rush hour and works late into the night, the giant cat is diligently packing Saku's lunch, cooking her meals, cleaning their home, and buying groceries.

[Written by MAL Rewrite]","['Comedy', 'Adult Cast', 'Anthropomorphic']"
874,"Ten-year-old Takato Matsuda loves playing the Digimon card game with his friends and immersing himself in its imaginative world. One morning, he finds an unfamiliar blue card in his collection and swipes it through his card reader. Little does he know, his decision leads to its transformation into a D-Ark Digivice. When the mysterious device scans his designs for an original Digimon named Guilmon, it generates a Digi-Egg that later hatches into a living version of his own creation!

Although Takato is thrilled to have a real Digimon, his idealized fantasy shatters when he realizes that his rambunctious new companion requires constant supervision. Adding to his troubles, Guilmon is targeted by Ruki Makino, a rival tamer who commands her partner, Renamon, to gain power by defeating other Digimon and absorbing their data. Luckily, Takato finds allies in his schoolmate Li Jianliang and his sassy Digimon partner Terriermon to help him on his journey as a real-life tamer.

With sinister foes appearing at an alarming rate, Takato must strengthen his bond with Guilmon to protect both the human world and the Digital World.

[Written by MAL Rewrite]","['Adventure', 'Comedy', 'Fantasy', 'Isekai']"
