ID,Sypnosis,Genres
42940,"The mauling of a vicious, prehistoric-sized African elephant makes international headlines. Featured in reports of the aftermath, the sole survivor of one of the animal's rampages attributes its death to a lone, unarmed man—unknowingly describing Yuujirou Hanma, nicknamed the ""Ogre"" and often labeled as the ""strongest creature on Earth."" Elsewhere, Yuujirou's 18-year-old son Baki spars with an equally formidable beast: a praying mantis.

Content with his training and determined to overtake his father, Baki abducts American President George Bosch to begin his plans. This leads to his deliberate imprisonment at the infamous Arizona State Prison where Oliva Biscuit resides—the strongest man in the United States and an inmate allowed to leave of his own volition. Hoping to gauge his abilities, Baki challenges Oliva to a fight; but Oliva is preoccupied with his eccentric rival, Jun Guevaru. Known as the ""Second,"" he is the only other prisoner to receive special treatment from the guards.

Bewildered yet intrigued, Baki learns about his fellow inmates and tolerates the hellish conditions of prison life while waiting for an opportunity to present itself.

[Written by MAL Rewrite]
","['Sports', 'Combat Sports', 'Gore', 'Shounen']"
2104,"During his summer vacation, middle school student Nagasumi Michishio travels to the Seto Inland Sea. One day, while swimming at Mio Sun Beach, his leg suddenly cramps. No one is close enough to notice his desperate screams for help, and so he sinks into the ocean, where he is left to drown alone. Just as he loses consciousness, however, a mermaid appears and saves his life.

That night, Nagasumi is visited by his savior, a girl who introduces herself as Sun Seto—a mermaid from a yakuza family. As it turns out, under mermaid law, a mermaid whose identity is revealed to a human must be punished by execution. To avoid this harrowing outcome, the Seto family propose a solution: Nagasumi must marry Sun or die at the hands of Gouzaburou, Sun's father and boss of the Seto clan. Faced with no other option, Nagasumi takes her hand in marriage.

Now, the newlyweds face the difficult task of keeping their relationship secret. Between Gouzaburou's unending attempts on Nagasumi's life and the eccentric antics of a slew of antagonists, a genuine and innocent love blossoms between the pair as they adapt to their new life. 

[Written by MAL Rewrite]","['Comedy', 'Romance', 'Supernatural', 'Organized Crime', 'Parody', 'School', 'Shounen']"
182,"Hitomi Kanzaki is just an ordinary 15-year-old schoolgirl with an interest in tarot cards and fortune telling, but one night, a boy named Van Fanel suddenly appears from the sky along with a vicious dragon. Thanks to a premonition from Hitomi, Van successfully kills the dragon, but a pillar of light appears and envelopes them both. As a result, Hitomi finds herself transported to the world of Gaea, a mysterious land where the Earth hangs in the sky.

In this new land, Hitomi soon discovers that Van is a prince of the Kingdom of Fanelia, which soon falls under attack by the evil empire of Zaibach. In an attempt to fight them off, Van boards his family's ancient guymelef Escaflowne—a mechanized battle suit—but fails to defeat them, and Fanelia ends up destroyed. Now on the run, Hitomi and Van encounter a handsome Asturian knight named Allen Schezar, whom Hitomi is shocked to find looks exactly like her crush from Earth. With some new allies on their side, Van and Hitomi fight back against the forces of Zaibach as the empire strives to revive an ancient power.

[Written by MAL Rewrite]","['Action', 'Adventure', 'Fantasy', 'Romance', 'Isekai', 'Love Polygon', 'Mecha']"
6213,"The student-filled Academy City is at the forefront of scientific advancement and home to the esper development program. The seven ""Level 5"" espers are the most powerful in Academy City, and ranked third among them is middle schooler Mikoto Misaka, an electricity manipulator known as ""The Railgun.""

When strange incidents begin occurring throughout the city, she finds each crime to be connected to the elusive ""Level Upper,"" a legendary device that allegedly increases the esper level of its user. As the situation escalates, it becomes apparent that there is more to the Level Upper than meets the eye, and that Academy City may be a far more twisted place than the glamorous utopia it appears to be.

Toaru Kagaku no Railgun focuses on Mikoto and her friends—and the dangerous situations they find themselves in—as they get caught up in the matter of the Level Upper. As Mikoto says, ""There's never a dull moment in this city.""

[Written by MAL Rewrite]","['Action', 'Fantasy', 'Sci-Fi', 'Super Power', 'Urban Fantasy']"
53446,"Salaryman Tsuyoshi Mukouda is accidentally summoned as a hero to the Kingdom of Reijseger in another world to help defend against their enemies. Wary of the royal family's true intentions, Mukouda is able to talk his way out of the situation due to his non-combat skill, ""Online Supermarket,"" which is deemed useless.

However, this power proves to be anything but useless. With this ability, Mukouda is able to cheaply purchase food products and utensils from Japan—most of which are considered luxuries in this world. As Mukouda cooks up a storm using his ability, he catches the eye of the fearsome mythical wolf Fel. The legendary beast swiftly negotiates a contract to become Mukouda's familiar, unable to resist the delicious dishes. With Fel by his side, Mukouda travels the world, earning his keep as an adventurer and merchant all the while enjoying delectable meals.

[Written by MAL Rewrite]","['Adventure', 'Comedy', 'Fantasy', 'Gourmet', 'Isekai']"
12883,"Saving the world... by fishing?

Yuki Sanada has always felt like a fish out of water. Socially awkward and anxious, he struggles to fit in with his surroundings and moves from town to town with his grandma. As he and his grandma settle into the charming seaside town of Enoshima, Yuki hopes for a fresh start. However, his reputation at school is jeopardized by the arrival of fellow transfer student Haru. The eccentric Haru immediately makes a splash, wildly claiming to be an alien and declaring that Yuki is his friend. Pairing the reluctant Yuki with their classmate and fishing talent, Natsuki Usami, he tasks both of them with the absurd mission of saving the world from a mysterious threat in the ocean. Mischief and hijinks ensue, as these three embark on a whimsical adventure filled with laughs, heart, and self-discovery!

[Written by MAL Rewrite]","['Comedy', 'Sci-Fi']"
10460,"Four childhood friends are in their second year at Homare High School: kind and cheerful Shun Matsuoka, hot-tempered Kaname Tsukahara, and the Asaba twins, gentle Yuuta and lazy Yuuki. When a dynamic transfer student, Chizuru Tachibana, joins their group, the friends get caught up in his creative yet troublesome ideas that end up bringing excitement to their everyday lives. With new encounters and experiences, they begin to learn more about each other and themselves.

[Written by MAL Rewrite]
","['Slice of Life', 'Iyashikei', 'School', 'Shounen']"
4898,"Young Ciel Phantomhive is known as ""the Queen's Guard Dog,"" taking care of the many unsettling events that occur in Victorian England for Her Majesty. Aided by Sebastian Michaelis, his loyal butler with seemingly inhuman abilities, Ciel uses whatever means necessary to get the job done. But is there more to this black-clad butler than meets the eye?

In Ciel's past lies a secret tragedy that enveloped him in perennial darkness—during one of his bleakest moments, he formed a contract with Sebastian, a demon, bargaining his soul in exchange for vengeance upon those who wronged him. Today, not only is Sebastian one hell of a butler, but he is also the perfect servant to carry out his master's orders—all the while anticipating the delicious meal he will eventually make of Ciel's soul. As the two work to unravel the mystery behind Ciel's chain of misfortunes, a bond forms between them that neither heaven nor hell can tear apart.

[Written by MAL Rewrite]","['Action', 'Mystery', 'Supernatural', 'Historical', 'Mythology', 'Shounen']"
39651,"The staff of the Spirits and Such Consultation Office—Arataka Reigen, Shigeo ""Mob"" Kageyama, Ritsu Kageyama, Katsuya Serizawa, and the spirit Ekubo—head to the Zebra Prefecture for a relaxing hot spring vacation. Their all-expenses-paid trip is sponsored by the owner of the Ibogami Hot Springs, who has asked Reigen to investigate claims of paranormal activity in the area.

On the train ride to the inn, the exhausted Reigen and Serizawa quickly fall asleep, only to wake up and discover that they have been transported to a ghostly parallel world! Bewildered about how they got there, Reigen and Serizawa must find a way to escape in time to enjoy their day off.

[Written by MAL Rewrite]","['Action', 'Comedy', 'Supernatural']"
51678,"Self-professed ""home security guard"" Mahiro Oyama has not left his home in years, secluding himself in his room playing erotic visual novels. This depraved lifestyle causes his prodigious sister, Mihari, to worry about his well-being. In hopes of solving this problem, she devises a plan to rehabilitate him back to normalcy.

The first part of Mihari's plan is to concoct a medicine that changes her brother's biological constitution into a bona fide female, much to Mahiro's vehement dismay. Stuck in this predicament, Mahiro has no choice but to live out his life as a cute girl until the effect wears off—if it ever does.

[Written by MAL Rewrite]","['Comedy', 'CGDCT', 'Magical Sex Shift', 'School', 'Shounen']"
8525,"Keima Katsuragi, known online as the legendary ""God of Conquest,"" can conquer any girl's heart—in dating sim games, at least. In reality, he opts for the two-dimensional world of gaming over real life because he is an unhealthily obsessed otaku of galge games (a type of Japanese video game centered on interactions with attractive girls).

When he arrogantly accepts an anonymous offer to prove his supremacy at dating sim games, Keima is misled into aiding a naive and impish demon from hell named Elucia ""Elsie"" de Lute Ima with her mission: retrieving runaway evil spirits who have escaped from hell and scattered themselves throughout the human world. Keima discovers that the only way to capture these spirits is to conquer what he hates the most: the unpredictable hearts of three-dimensional girls! Shackled to Elsie via a deadly collar, Keima now has his title of ""God of Conquest"" put to the ultimate test as he is forced to navigate through the hearts of a multitude of real-life girls.

[Written by MAL Rewrite]","['Comedy', 'Romance', 'Supernatural', 'Harem', 'Otaku Culture', 'Shounen']"
2963,"The Minami residence is home to three sisters: the strict and diligent eldest sister Haruka; air-headed and lively Kana; and the youngest, Chiaki, whose sharp tongue spares no one. Living without adult supervision, the sisters share the workload of cooking and laundry, as well as the occasional romantic adventure. From combating chronic laziness to hanging out with friends, there is never a boring day in the Minami household.

[Written by MAL Rewrite]","['Comedy', 'CGDCT', 'School', 'Seinen']"
5530,"To young Oz Vessalius, heir to the Vessalius Duke House, the perilous world called the Abyss is nothing more than a folktale used to scare misbehaving children. However, when Oz's coming-of-age ceremony is interrupted by the malicious Baskerville Clan intent on banishing him into the depths of the Abyss, the Vessalius heir realizes that his peaceful life of luxury is at its end. Now, he must confront the world of the Abyss and its dwellers, the monstrous ""Chains,"" which are both not quite as fake as he once believed.

Based on the supernatural fantasy manga of the same name, Pandora Hearts tells the story of fifteen-year-old Oz's journey to discover the meaning behind the strange events that have overtaken his life. Assisted by a mysterious Chain named Alice, whose nickname is ""Bloodstained Black Rabbit,"" and members of a clandestine organization known as ""Pandora,"" Oz begins to realize his existence may have more meaning than he could have ever imagined.

[Written by MAL Rewrite]","['Adventure', 'Fantasy', 'Mystery', 'Shounen']"
36904,"Some offices have stereotypical dynamics: the chauvinistic pig of a boss who never does any real work; the employees whose goal is to suck up to the boss; the ones whose lives seem perfect; and the individuals who have all the actual work pushed onto them. Retsuko the red panda is in the last group, as she stays late most nights to make up the work her coworkers are too lazy to do themselves.

Her relief from the stress of her everyday life comes in the form of singing death metal at a local karaoke club. Night after night, Retsuko channels her grief into a microphone and considers the place to be her own personal sanctuary. But as she moves further away from her comfort zone and the ideas people have of her, she discovers that letting others into her world of death metal may not be such a bad thing.

[Written by MAL Rewrite]","['Comedy', 'Anthropomorphic', 'Workplace']"
74,"Mikan Sakura is a normal 10-year-old girl. Optimistic, energetic, and overall a very sweet child, Mikan is the complete opposite of the aloof, intelligent, and somewhat cold-hearted, Hotaru Imai. Despite their glaring differences, the two girls have been best friends for a very long time. So when Hotaru suddenly transfers to Alice Academy, a prestigious school in the city, her best friend is devastated—especially when she hears of the horrible rumors regarding the academy's harsh treatment of students. Beset with worry, Mikan runs away to see her best friend!

Upon her arrival, Mikan learns of ""Alices,"" individuals gifted with various supernatural abilities, and that the school is an institution built by the government to train and protect them. Discovering that she has her own unique powers, Mikan enrolls in the academy, and, after a lot of trouble, finally reunites with Hotaru.

Gakuen Alice is a heartwarming comedy that follows Mikan and her friends' adventures in the academy, as well as their attempt to uncover the mysteries surrounding the problematic, fire-wielding student Natsume Hyuuga.

[Written by MAL Rewrite]","['Comedy', 'School', 'Super Power', 'Shoujo']"
6956,"Due to his love for small, cute things, Souta Takanashi cannot turn childlike Popura Taneshima down when she recruits him to work for Wagnaria, a family restaurant located in Hokkaido. Takanashi takes particular joy in doting on the older Popura, which only fuels her complex over how young she looks. He also quickly learns he must stay on his toes once he meets the rest of his colleagues, including the katana-wielding floor chief Yachiyo Todoroki, the intimidating head chef Jun Satou, the dangerously well-informed and subtly sadistic sous chef Hiroomi Souma, the adamantly lazy manager Kyouko Shirafuji, and the waitress Mahiru Inami who has a ""painful"" fear of men.

Powered by an eccentric cast, Working!! is a unique workplace comedy that follows the never-dull happenings within the walls of Wagnaria as Takanashi and his co-workers' quirky personalities combine to create non-stop antics, shenanigans, and hilarity.

[Written by MAL Rewrite]","['Comedy', 'Romance', 'Love Status Quo', 'Workplace', 'Seinen']"
19775,"After destroying Earth many years ago, the alien race Gauna has been pursuing the remnants of humanity—which, having narrowly escaped, fled across the galaxy in a number of giant seed ships. In the year 3394, Nagate Tanikaze surfaces from his lifelong seclusion deep beneath the seed ship Sidonia in search of food on the upper levels, only to find himself dragged into events unfolding without his knowledge.

When the Gauna begin their assault on Sidonia, it's up to Tanikaze—with the help of his fellow soldiers and friends Shizuka Hoshijiro, Izana Shinatose, and Yuhata Midorikawa—to defend humanity's last hope for survival, and defeat their alien foes. Sidonia no Kishi follows Tanikaze as he discovers the world that has been above him his entire life, and becomes the hero Sidonia needs.

[Written by MAL Rewrite]","['Action', 'Sci-Fi', 'Mecha', 'Space', 'Seinen']"
50608,"In spite of his best time-leaping efforts, Takemichi Hanagaki continuously fails to prevent the present-day death of Hinata Tachibana, his adolescent love. The adult Takemichi grapples with grief and the ramifications of the Tokyo Manji gang's criminal empire—an unintended product of his timeline meddling. Though the gang once operated under the idealistic Manjirou ""Mikey"" Sano, it has now been taken over by the malicious Tetta Kisaki and, as a result, has abandoned its original optimistic intent.

Despite feeling hopeless, Takemichi travels to the past once again to investigate Black Dragon, a rival motorcycle gang whose actions ultimately lead to Hinata's demise. There, he meets the young Hakkai Shiba, a fellow gang member whose older brother, Taiju, tyrannically rules Black Dragon. When Taiju brutally beats Takemichi in a one-sided street brawl, Hakkai attempts to withdraw from Tokyo Manji in apology—an act that Takemichi must prevent to spare Hakkai a grim future.

Through a shared tragedy, Takemichi bonds with Chifuyu Matsuno, establishing a close comradery both boys desperately need. With Chifuyu on his side, Takemichi works to unravel the fates of Black Dragon's members, fighting to create a happy future for his loved ones.

[Written by MAL Rewrite]","['Action', 'Drama', 'Delinquents', 'Time Travel', 'Shounen']"
39071,"After a strange dream of a mysterious ancestor, high school student Yuuko Yoshida wakes to see that she has grown demonic horns and a tail. Dazed and confused, her mother reveals to her a dark family secret: her family is descended from a Dark Clan that was banished to live powerless and destitute by their mortal enemies, the magical girls of the Light Clan. The only way to lift their ancestry's curse is for Yuuko to find a magical girl, murder her, and splatter her blood all over her ancestor's Demon God statue.

Fortunately for ""Shadow Mistress Yuuko,"" a magical girl saves her from being run over by an oncoming truck. Unfortunately, Momo Chiyoda happens to be Yuuko's classmate at Sakuragaoka High and is much stronger than her in both strength and endurance. Taking pity on her wimpy assailant, the magical girl agrees to train Yuuko and help her unlock her dormant powers. Now, Yuuko must rise up and defeat her generous frenemy to save her family from the terrible grip of poverty.

[Written by MAL Rewrite]
","['Comedy', 'CGDCT', 'Mahou Shoujo', 'School']"
54722,"A team of three magical girls known as Tres Magia protects the town where Utena Hiiragi lives. Like many others, Utena loves these magical girls who valiantly fight in the name of justice. One day, a mysterious black mascot character appears before Utena and grants her the opportunity of a lifetime: a chance to transform into a magical girl.

However, the offer is not what it seems, as Utena has been recruited for an evil organization to fight the magical girls she has always admired. Utena is then forced to confront Tres Magia in battle; but instead of feeling remorse, she unexpectedly finds pleasure in inflicting pain on the magical girls. Completely giving in to her desires, Utena embraces her role as a villain, slowly transforming her adoration for magical girls into a new sadistic obsession.

[Written by MAL Rewrite]","['Action', 'Comedy', 'Girls Love', 'Ecchi', 'Mahou Shoujo']"
31764,"Ikta Solork is a carefree young man who only wants two things in life: a woman on his arm and a place to nap. Unfortunately, his peaceful life is destroyed when war breaks out between the Katjvarna Empire and the neighboring Republic of Kioka. Ikta and his childhood friend, Yatorishino Igsem, join the army as military officers, where they meet the infantryman Matthew Tetojirichi, the sniper Torway Remion, and the medic Haroma Becker on a boat heading for the military exam site.

However, after a rogue storm sinks their vessel, the five of them end up in enemy territory near a military outpost. There, they discover that the heir to the Katjvarnan throne, Princess Chamille Kitora Katjvanmaninik, has been taken hostage. The five are able to rescue her, and as a reward, each one of them is granted the title of Imperial Knight—one of the highest honors a soldier can receive. It seems that Ikta will have to put his dream of tranquility on hold, as he must now become the hero he never wanted to be.

[Written by MAL Rewrite]","['Action', 'Adventure', 'Fantasy', 'Military']"
32729,"Naho Takamiya's first day of her sophomore year of high school is off to an uneasy start. After waking up late, she receives a strange letter addressed to her. However, the letter is from herself—10 years in the future! At first, Naho is skeptical of the note; yet, after witnessing several events described to take place, she realizes the letter really is from her 26-year-old self.

The note details that Naho's future life is filled with regrets, and she hopes that her younger self can correct the mistakes that were made in the past. The letter also warns her to keep a close eye on the new transfer student, Kakeru Naruse. Naho must be especially careful in making decisions involving him, as Kakeru is not around in the future. With the letter as her guide, Naho now has the power to protect Kakeru before she comes to regret it once more.

[Written by MAL Rewrite]","['Drama', 'Romance', 'Sci-Fi', 'Love Polygon', 'School', 'Time Travel', 'Shoujo']"
38101,"Fuutarou Uesugi is an ace high school student, but leads an otherwise tough life. His standoffish personality and reclusive nature have left him friendless, and his father is debt-ridden, forcing his family to scrape by.

One day during his lunch break, Uesugi argues with a female transfer student who has claimed ""his seat,"" leading both of them to dislike each other. That same day, he is presented with a golden opportunity to clear his family's debt: a private tutoring gig for a wealthy family's daughter, with a wage of five times the market price. He accepts the proposal, but is horrified to discover that the client, Itsuki Nakano, is the girl he confronted earlier! 

After unsuccessfully trying to get back on Itsuki's good side, Uesugi finds out that his problems don't end there: Itsuki is actually a quintuplet, so in addition to her, he must also tutor her sisters—Miku, Yotsuba, Nino, and Ichika—who, despite the very real threat of flunking, want nothing to do with a tutor. However, his family's livelihood is on the line so Uesugi pushes on, adamant in his resolve to rid the sisters of their detest for studying and successfully lead them to graduation.

[Written by MAL Rewrite]","['Comedy', 'Romance', 'Harem', 'School', 'Shounen']"
21995,"While most young girls make an effort to show off their feminine charms, Futaba Yoshioka deliberately behaves like she wants to repel anyone who might be attracted to her. Ostracized by her female classmates in middle school for being a little too popular with the boys, she desperately strives to avoid a similar situation in high school by being unnecessarily noisy and graceless.

Nevertheless, scattered among Futaba's unpleasant memories are the treasured moments with the boy she had a crush on, Kou Tanaka. Unfortunately, that spell abruptly ended on a sour note when he suddenly stopped attending school and never came back. When Futaba finds out that Kou has returned—with a different last name this time—she can already feel the butterflies in her stomach. However, Kou Mabuchi is not the warm boy that she remembers from her days in middle school; he is now taller, more charismatic and withdrawn—making him far less approachable.

Futaba believes that if she returns to her former self, Kou will begin to take notice of her again. But is she prepared to sacrifice her bubble of normalcy and risk losing her friends in the process?

[Written by MAL Rewrite]
","['Romance', 'Love Polygon', 'School', 'Shoujo']"
1239,"SuperS centers heavily on Chibi-usa and the Sailor Team. A new enemy, the Dead Moon Circus, has now appeared. Their motive is to find the Golden Dream Mirror that would be used to rule the world. To do this, the enemy attacks innocent victims for their Dream Mirrors and test their energy. Chibi-usa also has a new ally on her side, Pegasus. This season also sees the Sailor Senshi obtaining new powers. ","['Romance', 'Mahou Shoujo', 'Shoujo']"
371,"During an after-school shopping trip, Sakura Kinomoto decides to participate in the Tomoeda Shopping District's year-end lottery, with the grand prize being a round trip to Hong Kong. Surprisingly, she draws the winning ball. Alongside her best friend Tomoyo Daidouji, her older brother Touya, her crush Yukito Tsukishiro, and Keroberos, Sakura heads off to Hong Kong.

However, vacation for the Cardcaptor will get cut short. Little does Sakura know, the trip may be connected to her recent, prophetic dreams featuring a mysterious woman and Clow Reed himself, creator of the Clow Cards.

[Written by MAL Rewrite]","['Award Winning', 'Comedy', 'Drama', 'Mahou Shoujo', 'Shoujo']"
240,"Kanji Sasahara is an introverted college freshman just looking for a place to fit in. One day, he happens to stumble upon the club known as the Society for the Study of Modern Visual Culture—otherwise known as Genshiken—that serves to bring the full spectrum of otaku culture together. His first visit to the club, however, does not end well as Sasahara's pride is crushed by his senior, Harunobu Madarame, and he leaves the meeting in full denial of his otaku nature. However, after befriending club member Makoto Kousaka, who turns out to be a hardcore otaku despite his looks, Sasahara becomes more involved with club activities which include obsessing over their favorite anime, reading doujinshi, and attending conventions. There, he meets other interesting people like Kousaka's vehemently non-otaku girlfriend Saki Kasukabe, who strives to turn her boyfriend into a ""normal guy.""

While Saki struggles to understand otaku culture and her boyfriend's love for it, Sasahara finds himself enjoying his time at Genshiken, gradually shedding any denial he once had about being an otaku and immersing himself in an otaku lifestyle. 

[Written by MAL Rewrite]","['Slice of Life', 'Adult Cast', 'Otaku Culture', 'Parody', 'Seinen']"
34542,"Ichirou Inuyashiki is a 58-year-old family man who is going through a difficult time in his life. Though his frequent back problems are painful, nothing hurts quite as much as the indifference and distaste that his wife and children have for him. Despite this, Ichirou still manages to find solace in Hanako, an abandoned Shiba Inu that he adopts into his home. However, his life takes a turn for the worse when a follow-up physical examination reveals that Ichirou has stomach cancer and only three months to live; though he tries to be strong, his family's disinterest causes an emotional breakdown. Running off into a nearby field, Ichirou embraces his dog and weeps—until he notices a strange figure standing before him.

Suddenly, a bright light appears and Ichirou is enveloped by smoke and dust. When he comes to, he discovers something is amiss—he has been reborn as a mechanized weapon wearing the skin of his former self. Though initially shocked, the compassionate Ichirou immediately uses his newfound powers to save a life, an act of kindness that fills him with happiness and newfound hope.

However, the origins of these strange powers remain unclear. Who was the mysterious figure at the site of the explosion, and are they as kind as Ichirou when it comes to using this dangerous gift?

[Written by MAL Rewrite]","['Action', 'Drama', 'Sci-Fi', 'Suspense', 'Gore', 'Psychological', 'Seinen']"
32977,"Whether it be facing misogynistic remarks from her boss or being pressured by condescending co-workers, stress is just another part of the job for 25-year-old red panda Retsuko. Despite being one of the most diligent workers at her office, her diminutiveness and modesty often lead her to be exploited by her colleagues. However, when her irritation hits the limit, Retsuko brings forth her unique brand of letting off steam: aggressive death metal karaoke bashing the idiocy and hypocrisy of her co-workers' actions and work life. Although this venting only takes place in her mind, it gives her an outlet to counter her frustration in a world where hierarchy and appearances reign supreme.

[Written by MAL Rewrite] ","['Comedy', 'Anthropomorphic', 'Music', 'Workplace']"
8247,"When a soul has committed irredeemable sins, it is removed from the cycle of reincarnation monitored by the Soul Society, and the gates of Hell open to condemn the soul to eternal damnation. From this place from where no one has ever come back, three tormented souls who refer to themselves as Sinners of Hell burst in Karakura Town, where a ruthless fight involving them against the substitute Soul Reaper Ichigo Kurosaki and his friends ensues. In the aftermath of the fight, Ichigo's sisters are abducted, with the aforementioned group's leader Shuren hoping to lure Ichigo to be finally freed from the chains of Hell.

Helped by a Sinner named Kokutou, Ichigo and his friends head to Hell for a rescue mission. However, the Soul Society opposes the journey, in fear of threatening the balance between worlds. As the lines between friends and foes get blurred, Ichigo will have to face his most challenging dilemma yet—a decision that may well engulf the three worlds into chaos.

[Written by MAL Rewrite]","['Action', 'Adventure', 'Supernatural', 'Shounen']"
4177,"Sentan Island is a small island surrounded by the Yuden Sea. It exists in a state of dreamlike tranquility, cut off from the war between the Northern Government and the Southern Continent Free Zone. Our hero, Akiyuki Takehara, lives on Sentain Island along with his mother Fusa. He is currently separated from his father, the town doctor Ryuzo, but the bond between father and son remains. One day, after taking Ryuzo the lunch that Fusa has made for him as usual, Akiyuki arrives at school, where he is caught up in an explosion along with his friends, Haru and Furuichi. The explosion produces a mysterious light, which enters Akiyuki's arm, causing him excruciating pain. He's given no time to understand it, however, as the white-haired girl who rode on the bus with him guides him to a power unlike anything he's ever known.","['Action', 'Adventure', 'Sci-Fi', 'Military']"
32979,"Cocona is an average middle schooler living with her grandmother. And she who has yet to decide a goal to strive for, soon met a strange girl named Papika who invites her to an organization called Flip Flap.

Dragged along by the energetic stranger, Cocona finds herself in the world of Pure Illusion—a bizarre alternate dimension—helping Papika look for crystal shards. Upon completing their mission, Papika and Cocona are sent to yet another world in Pure Illusion. As a dangerous creature besets them, the girls use their crystals to transform into magical girls: Cocona into Pure Blade, and Papika into Pure Barrier. But as they try to defeat the creature before them, three others with powers from a rival organization enter the fray and slay the creature, taking with them a fragment left behind from its body. Afterward, the girls realize that to stand a chance against their rivals and the creatures in Pure Illusion, they must learn to work together and synchronize their feelings in order to transform more effectively.

[Written by MAL Rewrite]","['Adventure', 'Comedy', 'Fantasy', 'Sci-Fi']"
